company_name,supplier_name,shipment_id,country,product_description,services_rating,total_shipments,unique_suppliers,lead_score,is_good_lead
May Ltd,Johnson Group,100260,Comoros,Furniture,3,1,1,24.299065420560744,False
Chen-Cole,"Bennett, Cantu and Williams",100261,Sao Tome and Principe,LED Bulbs,2,1,1,12.149532710280374,False
Roberson LLC,Dawson-Williamson,100262,Kyrgyz Republic,Solar Panels,2,1,1,12.149532710280374,False
Johnson-Robbins,Mayo Ltd,100263,Yemen,Furniture,5,1,1,48.59813084112149,True
"Wilkins, Reynolds and Jones",Wilson-Brown,100264,Vanuatu,LED Bulbs,5,1,1,48.59813084112149,True
Franklin-Washington,Miller-Kennedy,100265,Morocco,Solar Panels,3,1,1,24.299065420560744,False
Lawrence-James,"Gray, Reed and Blair",100266,Congo,Plastic Sheets,3,1,1,24.299065420560744,False
Black-Butler,Jones and Sons,100267,Germany,LED Bulbs,1,1,1,0.0,False
Welch Ltd,"Ray, Thomas and Morse",100268,Equatorial Guinea,LED Bulbs,3,2,2,36.44859813084111,True
"Brooks, Ward and Frye",Taylor Inc,100269,Cote d'Ivoire,Furniture,5,1,1,48.59813084112149,True
"Calderon, Davis and Wang","Combs, Russo and Collins",100270,Lesotho,Mobile Chargers,5,1,1,48.59813084112149,True
"Evans, Hammond and Bates","Gardner, Winters and Johnson",100271,Armenia,Solar Panels,3,1,1,24.299065420560744,False
"Fisher, Perkins and Kim","Baxter, Knight and Watson",100272,Swaziland,Mobile Chargers,5,1,1,48.59813084112149,True
Hart-Harris,"Hubbard, Mckee and Allen",100273,Brazil,Solar Panels,5,1,1,48.59813084112149,True
"Lowe, Smith and Richardson",Daugherty Inc,100274,Egypt,Solar Panels,3,1,1,24.299065420560744,False
House-Sims,Hooper-Smith,100275,Romania,Solar Panels,2,1,1,12.149532710280374,False
Hebert-Stein,"Fuentes, Martin and Patterson",100276,Micronesia,Solar Panels,1,1,1,0.0,False
Martinez-Gray,Kaufman-Freeman,100277,Kiribati,Mobile Chargers,1,1,1,0.0,False
"Mosley, Liu and Daniels","Miller, Smith and Cooper",100278,Falkland Islands (Malvinas),Furniture,1,1,1,0.0,False
"Davidson, Shelton and Reynolds","Wilson, Underwood and Ward",100279,Sri Lanka,Mobile Chargers,4,1,1,36.44859813084112,True
Hobbs-Williams,Edwards-Ferguson,100280,Antigua and Barbuda,Mobile Chargers,2,1,1,12.149532710280374,False
Coleman LLC,Robinson LLC,100281,Sao Tome and Principe,Solar Panels,4,2,2,52.64797507788161,True
Alvarez and Sons,Martinez-Jackson,100282,Tonga,Mobile Chargers,5,1,1,48.59813084112149,True
Wiley-Diaz,"George, Arnold and Montgomery",100284,Algeria,LED Bulbs,3,1,1,24.299065420560744,False
Ortiz-Simpson,"Barnett, Rich and Harper",100285,Reunion,LED Bulbs,5,1,1,48.59813084112149,True
Ballard Group,"Fischer, Lynn and Elliott",100286,Libyan Arab Jamahiriya,Plastic Sheets,1,1,1,0.0,False
Jones Group,"Greer, Smith and Smith",100287,Ghana,LED Bulbs,2,11,11,32.398753894081,True
"Foster, Parrish and Wagner","Briggs, Vance and Alexander",100288,Egypt,Mobile Chargers,1,1,1,0.0,False
Welch-Warren,Zavala Group,100289,Algeria,Solar Panels,5,1,1,48.59813084112149,True
Murray Inc,"Castaneda, Stevens and Rios",100290,Cocos (Keeling) Islands,Plastic Sheets,5,1,1,48.59813084112149,True
Garcia-Riddle,Marquez-King,100291,Cambodia,Mobile Chargers,1,1,1,0.0,False
"Logan, Patel and Russo",Myers-Simpson,100292,Turkmenistan,Mobile Chargers,3,1,1,24.299065420560744,False
"Bautista, Ruiz and Rangel","Phillips, Hendrix and Long",100293,Pitcairn Islands,Solar Panels,3,1,1,24.299065420560744,False
Brown-Russell,Barker PLC,100294,Myanmar,Furniture,5,1,1,48.59813084112149,True
"Yang, Young and Green","Steele, Garcia and Davidson",100295,Niger,Plastic Sheets,5,1,1,48.59813084112149,True
Wade-Flores,Taylor-Anderson,100296,Ukraine,Solar Panels,3,1,1,24.299065420560744,False
"Mccormick, Hurley and Andrews",Bailey Ltd,100297,Benin,Solar Panels,3,1,1,24.299065420560744,False
Clark PLC,Logan LLC,100298,Uzbekistan,Furniture,1,4,4,7.289719626168227,False
James PLC,Edwards-Rivera,100299,Saint Kitts and Nevis,Solar Panels,1,2,2,4.049844236760124,False
"Burnett, Miller and Gonzalez",Howard LLC,100300,Malaysia,Solar Panels,1,1,1,0.0,False
Carter Inc,Wiggins-Moody,100301,Mali,LED Bulbs,3,3,3,42.5233644859813,True
Graves LLC,Walker PLC,100302,Guernsey,Furniture,1,1,1,0.0,False
Morales Group,"Fisher, Garza and Ochoa",100303,Mongolia,Solar Panels,3,3,3,42.5233644859813,True
Griffith and Sons,Bernard PLC,100304,New Caledonia,Solar Panels,2,1,1,12.149532710280374,False
Elliott Ltd,"Choi, Hill and Lynch",100305,Tonga,Furniture,3,3,3,42.5233644859813,True
Rogers-Thomas,Ward PLC,100306,Egypt,Mobile Chargers,4,1,1,36.44859813084112,True
Hamilton Group,Jarvis-Williams,100307,Antarctica (the territory South of 60 deg S),Solar Panels,4,1,1,36.44859813084112,True
"Terry, Jackson and Daniels",Carroll Group,100308,Monaco,Plastic Sheets,3,1,1,24.299065420560744,False
Anderson Ltd,Bauer PLC,100309,Norfolk Island,Mobile Chargers,4,7,7,72.89719626168224,True
Martinez-Miller,Green PLC,100310,El Salvador,Furniture,4,1,1,36.44859813084112,True
Howell-Savage,Calhoun Group,100311,Iraq,Mobile Chargers,3,1,1,24.299065420560744,False
Andrews-Ross,"Young, Vargas and Smith",100312,Bolivia,Mobile Chargers,2,1,1,12.149532710280374,False
Williams Group,Cobb-Roberts,100313,Syrian Arab Republic,LED Bulbs,4,10,10,76.2107051826678,True
David-Coleman,Sutton LLC,100314,Turkmenistan,Furniture,4,1,1,36.44859813084112,True
Lopez Group,"Davis, Guzman and Schmidt",100315,Poland,Plastic Sheets,1,8,8,9.449636552440289,False
Li Group,Obrien Inc,100316,Latvia,Solar Panels,3,1,1,24.299065420560744,False
Gonzalez and Sons,Johnson and Sons,100317,Togo,Furniture,4,4,4,65.60747663551403,True
Greene PLC,Landry LLC,100318,Libyan Arab Jamahiriya,Furniture,3,2,2,36.44859813084111,True
Sanchez and Sons,"Hopkins, Kelly and Soto",100319,Monaco,LED Bulbs,5,3,3,78.97196261682242,True
Davila-Johnson,Russo-Russell,100321,Egypt,Furniture,4,1,1,36.44859813084112,True
Perez and Sons,Smith Inc,100322,Saint Helena,Mobile Chargers,3,1,1,24.299065420560744,False
"Lucas, Brown and Townsend",Ortega Ltd,100323,Singapore,Furniture,1,1,1,0.0,False
Cox Ltd,Campbell-Brown,100324,United States Minor Outlying Islands,Solar Panels,1,4,4,7.289719626168227,False
Miller Inc,Scott-Finley,100325,Dominican Republic,Mobile Chargers,3,6,6,50.33377837116154,True
Miller and Sons,"Young, Casey and Harrison",100326,United States Minor Outlying Islands,Plastic Sheets,1,7,7,9.11214953271028,False
Medina-Conway,Adams-Hopkins,100327,Philippines,LED Bulbs,4,1,1,36.44859813084112,True
Thomas Group,Ellison-Brown,100328,Azerbaijan,Furniture,2,3,3,24.29906542056075,True
"Ayers, Herrera and Johnston","Weiss, Brown and Reilly",100329,Mali,LED Bulbs,3,1,1,24.299065420560744,False
Simmons-Collins,Jones LLC,100330,Zambia,Solar Panels,1,2,2,4.049844236760124,False
"Arnold, Lewis and Holmes","Mcdaniel, Schneider and Chambers",100331,Spain,Mobile Chargers,3,1,1,24.299065420560744,False
Campos-Brooks,"Lopez, Erickson and Barajas",100332,Libyan Arab Jamahiriya,Furniture,2,1,1,12.149532710280374,False
"Haynes, Oneill and Small","Armstrong, Schaefer and Nguyen",100333,Denmark,Mobile Chargers,5,1,1,48.59813084112149,True
"Wall, Aguirre and Morgan","White, Jackson and Robbins",100334,Botswana,Solar Panels,2,1,1,12.149532710280374,False
"Campbell, Cuevas and Patel",Daniels Inc,100335,Malaysia,LED Bulbs,5,1,1,48.59813084112149,True
Rose PLC,"Hobbs, Burns and Phillips",100336,Guyana,Solar Panels,4,1,1,36.44859813084112,True
"Hill, Davis and Davis",Mcguire-Becker,100337,Samoa,Solar Panels,3,1,1,24.299065420560744,False
"Morrison, Padilla and Smith","Meadows, Williams and Ward",100338,Somalia,LED Bulbs,1,1,1,0.0,False
Knight PLC,Young Group,100339,Chile,LED Bulbs,3,1,1,24.299065420560744,False
Ford PLC,"Johnson, Patterson and Thomas",100340,Australia,Mobile Chargers,2,3,3,24.29906542056075,True
Williams-Castro,Fowler PLC,100341,Palau,Mobile Chargers,2,1,1,12.149532710280374,False
Lewis-Pugh,"Holmes, Little and Allen",100342,Finland,Plastic Sheets,4,1,1,36.44859813084112,True
Kelly-Hernandez,Thomas and Sons,100343,Guinea,LED Bulbs,3,1,1,24.299065420560744,False
"Parsons, Davis and Martin","Hawkins, Simmons and Gutierrez",100344,Croatia,Mobile Chargers,5,1,1,48.59813084112149,True
"Smith, Jones and Mcintyre","Hamilton, Wu and Torres",100345,Montenegro,Plastic Sheets,1,1,1,0.0,False
Vincent-Owens,Dominguez-Baker,100346,Grenada,Plastic Sheets,1,1,1,0.0,False
"Morton, Kim and Johnson","Gates, Boyd and Ellis",100347,Cambodia,Solar Panels,5,1,1,48.59813084112149,True
Ryan-Noble,"Mack, Bridges and Cobb",100348,Nicaragua,LED Bulbs,1,1,1,0.0,False
Jones Ltd,"Pearson, Moore and Thompson",100349,Netherlands,Solar Panels,4,7,7,72.89719626168224,True
Torres and Sons,Matthews-Jordan,100350,Timor-Leste,Furniture,5,3,3,78.97196261682242,True
Alvarez-Andrews,Fowler Ltd,100351,Tanzania,Mobile Chargers,1,1,1,0.0,False
Martinez and Sons,Perry Group,100352,Saudi Arabia,Mobile Chargers,5,5,5,89.09657320872275,True
"Richardson, Porter and Flores",Friedman LLC,100353,Serbia,Solar Panels,4,1,1,36.44859813084112,True
Monroe-Hernandez,Smith-James,100354,Turkmenistan,Solar Panels,2,1,1,12.149532710280374,False
Turner-Martinez,Thompson Group,100355,France,Furniture,5,1,1,48.59813084112149,True
Cooper LLC,"Humphrey, Thomas and Randall",100357,American Samoa,LED Bulbs,4,3,3,60.74766355140188,True
"Rivera, Herrera and Cole",Vasquez-Garcia,100358,Saint Kitts and Nevis,Solar Panels,2,1,1,12.149532710280374,False
Martinez-Hall,Nolan and Sons,100359,Ghana,Solar Panels,2,1,1,12.149532710280374,False
Ballard PLC,"Allen, Black and Castillo",100360,Israel,Plastic Sheets,3,1,1,24.299065420560744,False
Holden-Mercado,Patel LLC,100361,Burundi,Solar Panels,4,1,1,36.44859813084112,True
Sherman-Mccormick,"Green, Hernandez and Hebert",100362,Togo,Mobile Chargers,4,1,1,36.44859813084112,True
"Pierce, Romero and Tate","Cooper, Gilbert and Hendrix",100363,Niue,Solar Panels,5,1,1,48.59813084112149,True
Gibbs-Monroe,"Short, Paul and Huber",100364,French Southern Territories,Solar Panels,4,1,1,36.44859813084112,True
Lee-Willis,Davis Group,100365,United States Virgin Islands,Solar Panels,2,1,1,12.149532710280374,False
Mcdaniel-Parker,Roberts-Stafford,100366,Ireland,Plastic Sheets,3,1,1,24.299065420560744,False
Smith and Sons,"Harris, Wilkinson and Hoover",100367,Cape Verde,Furniture,2,12,12,32.71028037383177,True
"Moss, Mitchell and Mcclain",Sherman and Sons,100368,Uzbekistan,Mobile Chargers,1,1,1,0.0,False
Ramos PLC,"Yang, Jackson and Lewis",100369,Korea,Furniture,1,2,2,4.049844236760124,False
"Salazar, Vang and Adams",Harris and Sons,100370,Guernsey,Furniture,5,1,1,48.59813084112149,True
Copeland Group,Livingston Ltd,100371,Wallis and Futuna,Mobile Chargers,3,1,1,24.299065420560744,False
Lawrence Inc,Riley-Gomez,100372,Guinea,LED Bulbs,1,2,2,4.049844236760124,False
Bailey-Fletcher,Foster Group,100373,Cook Islands,LED Bulbs,3,1,1,24.299065420560744,False
"Kelly, Cantrell and Parker",Anderson-Anderson,100374,Gabon,Plastic Sheets,4,1,1,36.44859813084112,True
Massey Inc,"Brady, Richardson and Rios",100375,Guinea,LED Bulbs,1,1,1,0.0,False
"Martinez, Sanders and Briggs",Russell Ltd,100376,French Southern Territories,Plastic Sheets,1,1,1,0.0,False
Owens-Lyons,"Ward, Alvarez and White",100377,Ecuador,LED Bulbs,5,1,1,48.59813084112149,True
"Anderson, Ewing and Jones",Ramsey-Bautista,100378,Christmas Island,Solar Panels,3,1,1,24.299065420560744,False
"Davidson, Sherman and Newman",Mills PLC,100379,Bahamas,Mobile Chargers,5,1,1,48.59813084112149,True
Gonzalez-Brown,Smith PLC,100380,Guinea-Bissau,Furniture,1,1,1,0.0,False
Thompson Inc,Simpson Ltd,100381,Japan,Furniture,4,7,7,72.89719626168224,True
Lara Group,Schroeder and Sons,100382,Albania,Furniture,2,1,1,12.149532710280374,False
Martin-Rogers,Marshall and Sons,100383,Tunisia,Mobile Chargers,1,1,1,0.0,False
"Fleming, Henry and Johnson",Page-Morris,100384,Philippines,Furniture,3,1,1,24.299065420560744,False
Moreno and Sons,Schmidt and Sons,100385,Bulgaria,Furniture,3,1,1,24.299065420560744,False
"Johnson, Thompson and Nelson",Ochoa PLC,100386,Swaziland,LED Bulbs,5,1,1,48.59813084112149,True
Hester-Lee,Anderson Group,100387,Monaco,Mobile Chargers,4,1,1,36.44859813084112,True
King PLC,Buckley-Mcdonald,100388,Bouvet Island (Bouvetoya),Solar Panels,1,2,2,4.049844236760124,False
"Burns, Cardenas and Sawyer","Gallagher, Moore and Williams",100389,Portugal,Plastic Sheets,1,1,1,0.0,False
Ryan-Martin,Hunter Ltd,100390,Finland,LED Bulbs,5,1,1,48.59813084112149,True
"Simpson, Morris and Mendez","Allen, Howard and Taylor",100391,Macao,Solar Panels,4,1,1,36.44859813084112,True
Gray LLC,Johnson-Kerr,100392,China,Solar Panels,4,3,3,60.74766355140188,True
Vaughn and Sons,Bishop PLC,100393,Rwanda,Furniture,5,2,2,68.8473520249221,True
Robertson PLC,Miller Group,100394,Paraguay,Plastic Sheets,2,2,2,20.24922118380062,False
Hansen Inc,Lewis-Mitchell,100395,Nepal,Mobile Chargers,1,1,1,0.0,False
Carroll PLC,Larson-Pearson,100396,Martinique,Furniture,1,2,2,4.049844236760124,False
Brandt Inc,Garcia PLC,100397,France,Solar Panels,3,2,2,36.44859813084111,True
"Perkins, Watkins and Harris",Dunn-Gordon,100398,Costa Rica,Mobile Chargers,2,1,1,12.149532710280374,False
Palmer-Campbell,"Smith, Harmon and Osborne",100399,Bulgaria,Plastic Sheets,2,1,1,12.149532710280374,False
Wilson Inc,"Reed, Williams and Koch",100400,Micronesia,Solar Panels,1,4,4,7.289719626168227,False
Guerrero-Dyer,Smith PLC,100401,Nigeria,LED Bulbs,5,1,1,48.59813084112149,True
"Davies, Olson and Moss",Manning-Sosa,100402,Honduras,Solar Panels,3,1,1,24.299065420560744,False
Ingram Inc,Williams-Jones,100403,Montenegro,LED Bulbs,2,1,1,12.149532710280374,False
Garrett-Wright,Stafford and Sons,100404,Germany,LED Bulbs,2,1,1,12.149532710280374,False
Warren and Sons,Mayer-Chang,100405,Greenland,Furniture,5,2,2,68.8473520249221,True
Knight and Sons,Williams-Rich,100406,United States Minor Outlying Islands,Furniture,1,1,1,0.0,False
May Inc,Jones Group,100407,Ghana,Mobile Chargers,2,1,1,12.149532710280374,False
Garner Ltd,Stewart LLC,100408,Azerbaijan,Furniture,3,1,1,24.299065420560744,False
Hartman and Sons,Garcia-Wilson,100409,Dominican Republic,Plastic Sheets,2,1,1,12.149532710280374,False
Sanders-Henderson,Walker-Smith,100410,Belize,Solar Panels,3,1,1,24.299065420560744,False
Salas-Garcia,Faulkner-Smith,100411,Singapore,Mobile Chargers,3,1,1,24.299065420560744,False
Zuniga-Young,"Rodriguez, Potter and Wolf",100412,Nicaragua,Solar Panels,5,1,1,48.59813084112149,True
"Miller, Lynch and Wheeler","Marshall, Rivera and Fisher",100413,Northern Mariana Islands,Furniture,2,1,1,12.149532710280374,False
Brown Ltd,Johnson-Obrien,100414,Thailand,LED Bulbs,3,11,11,54.67289719626167,True
Donaldson-Marks,"Powers, Roberts and Brown",100415,Bangladesh,LED Bulbs,3,1,1,24.299065420560744,False
"Johnston, Bray and Matthews",Wagner LLC,100416,Samoa,Furniture,3,1,1,24.299065420560744,False
"Cook, Jimenez and Bradshaw",George Group,100417,Djibouti,Solar Panels,3,1,1,24.299065420560744,False
Hill-Nguyen,Miller-Sanchez,100418,Pitcairn Islands,Mobile Chargers,5,1,1,48.59813084112149,True
Johnson-French,Walker-Davis,100419,Antarctica (the territory South of 60 deg S),Plastic Sheets,1,1,1,0.0,False
Carrillo Inc,"Jones, Barton and Wilson",100420,Bouvet Island (Bouvetoya),Furniture,5,2,2,68.8473520249221,True
Diaz-Mckee,"Brown, Williams and Reyes",100421,Hungary,Plastic Sheets,4,1,1,36.44859813084112,True
Lynn-Preston,"Lopez, Small and Hodge",100422,Nepal,LED Bulbs,2,1,1,12.149532710280374,False
Moore Inc,"Douglas, Smith and Evans",100423,Israel,Plastic Sheets,1,4,4,7.289719626168227,False
"Flores, Lopez and Sullivan",Medina-Braun,100424,Jersey,Plastic Sheets,3,1,1,24.299065420560744,False
Wu-Sutton,"Wells, Mcmahon and Quinn",100425,Greenland,Plastic Sheets,3,1,1,24.299065420560744,False
"Day, Contreras and Wilson","Ellis, Russell and Hansen",100426,Belgium,Solar Panels,1,1,1,0.0,False
Tran Group,"Ramirez, Carlson and Le",100427,Faroe Islands,Mobile Chargers,5,1,1,48.59813084112149,True
"Castaneda, Smith and Rodriguez","Jackson, Mora and Reynolds",100428,Turks and Caicos Islands,Furniture,3,1,1,24.299065420560744,False
"Gonzales, Fischer and Ford","Carter, Jones and Mendez",100429,Malawi,Plastic Sheets,4,1,1,36.44859813084112,True
"Hernandez, Ortiz and Marshall",Brown-Stanley,100430,Georgia,LED Bulbs,5,1,1,48.59813084112149,True
"Knapp, Carrillo and Phillips",Cameron PLC,100431,Ghana,Furniture,3,1,1,24.299065420560744,False
Davis Group,Ward LLC,100432,Kiribati,Plastic Sheets,2,4,4,26.728971962616825,True
Watts-Ho,Clark Inc,100433,Cape Verde,Mobile Chargers,1,1,1,0.0,False
Mosley and Sons,"Edwards, Armstrong and Wilson",100434,Sudan,Solar Panels,2,1,1,12.149532710280374,False
Howard and Sons,Cole Ltd,100435,Bangladesh,Mobile Chargers,5,2,2,68.8473520249221,True
Moore-Nelson,"Wright, Harris and Hall",100436,Uzbekistan,Furniture,3,1,1,24.299065420560744,False
Parks Ltd,Tanner Ltd,100437,Italy,Solar Panels,1,2,2,4.049844236760124,False
"Morris, Solomon and Ross",Davis-Vega,100438,Christmas Island,Solar Panels,5,1,1,48.59813084112149,True
Payne-Nichols,Armstrong PLC,100439,Zambia,LED Bulbs,2,1,1,12.149532710280374,False
Vasquez-Patel,"Patterson, Bowen and Villanueva",100440,Sri Lanka,Furniture,1,1,1,0.0,False
Carlson-Carey,Smith and Sons,100441,Palau,Solar Panels,4,1,1,36.44859813084112,True
"Martinez, Hahn and Woods",Pace LLC,100442,Chad,LED Bulbs,4,1,1,36.44859813084112,True
"Ellis, White and Mejia","Logan, Richards and Hicks",100443,Kiribati,Plastic Sheets,1,1,1,0.0,False
Johnson-Coleman,Burke and Sons,100444,Austria,Furniture,1,1,1,0.0,False
"Simmons, Madden and Fernandez","Lee, Kelley and Sullivan",100445,Sao Tome and Principe,Solar Panels,2,1,1,12.149532710280374,False
Gonzales-Lawrence,Griffin Group,100446,United States Minor Outlying Islands,Mobile Chargers,1,1,1,0.0,False
Mcclain-Taylor,Gonzales-Stark,100447,Liechtenstein,Plastic Sheets,4,1,1,36.44859813084112,True
Mcclain PLC,"Martin, Edwards and Wilson",100448,Congo,Plastic Sheets,4,1,1,36.44859813084112,True
Ingram-Compton,"Collier, Morrison and Ray",100449,Vietnam,LED Bulbs,1,1,1,0.0,False
Preston-Moore,"Moore, Hill and Edwards",100450,Cape Verde,Mobile Chargers,3,1,1,24.299065420560744,False
Dalton-Melendez,"Williams, Dean and Jackson",100451,Saint Pierre and Miquelon,LED Bulbs,2,1,1,12.149532710280374,False
"Watkins, Blevins and Blair",Mclean-Berry,100452,Singapore,Solar Panels,4,1,1,36.44859813084112,True
Johnson-Thomas,Wright Group,100453,Jersey,LED Bulbs,5,1,1,48.59813084112149,True
Scott-Richardson,Conner-Dillon,100454,Mali,Plastic Sheets,4,1,1,36.44859813084112,True
Marshall-Bradley,Schaefer LLC,100455,Denmark,Solar Panels,3,1,1,24.299065420560744,False
Cruz-Gamble,Shepard-Knight,100456,Morocco,Plastic Sheets,1,1,1,0.0,False
Ross and Sons,Padilla-Maldonado,100457,Equatorial Guinea,Plastic Sheets,3,2,2,36.44859813084111,True
"Mayo, Brown and Evans",Smith Inc,100458,Pitcairn Islands,Solar Panels,4,1,1,36.44859813084112,True
Brown Inc,Grimes-Lopez,100460,Benin,Mobile Chargers,3,6,6,50.33377837116154,True
"Clark, Anderson and Nielsen","Castro, White and Lee",100461,Dominica,Solar Panels,2,1,1,12.149532710280374,False
"Walton, Olsen and Robinson",Nash LLC,100462,Sweden,LED Bulbs,3,1,1,24.299065420560744,False
Taylor-White,Hernandez PLC,100463,Turkmenistan,Plastic Sheets,1,1,1,0.0,False
Pacheco-Anderson,"Gutierrez, Whitney and Fuller",100464,Bolivia,Solar Panels,2,1,1,12.149532710280374,False
Rowland LLC,Carroll Group,100465,Trinidad and Tobago,Solar Panels,3,1,1,24.299065420560744,False
Morales PLC,"Black, Price and Perez",100466,Syrian Arab Republic,Plastic Sheets,1,2,2,4.049844236760124,False
Mercado-Perez,"Davis, Curry and Cox",100467,Estonia,Plastic Sheets,2,1,1,12.149532710280374,False
Caldwell Group,Reyes-Moran,100468,Suriname,Solar Panels,5,1,1,48.59813084112149,True
Pham Group,"Wright, Martin and Bush",100469,Netherlands Antilles,Mobile Chargers,3,1,1,24.299065420560744,False
Schneider LLC,Roach-Joseph,100470,Guadeloupe,Plastic Sheets,3,1,1,24.299065420560744,False
Hamilton and Sons,Valenzuela Group,100471,Uruguay,LED Bulbs,1,1,1,0.0,False
Ward and Sons,"Mueller, Burns and Banks",100472,Northern Mariana Islands,Plastic Sheets,4,1,1,36.44859813084112,True
